band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19
-81.185484014,-47.322801512,-47.287426692000004,-47.269195054,-0.931174108,4.193820968000001,4.324979916,4.676006976,5.376428412,5.5184719200000005,27.704198454000004,30.009004034000004,30.668880484,33.84962103,34.747053002,35.016717976,38.026570930000005,39.648642484,42.146921118,42.984760124000005
-81.189021496,-47.30429776,-47.28116807,-47.269467168,-1.148048966,4.2485158819999995,4.339129844,4.56199121,5.41234746,5.513301754,28.721904814,30.420440402000004,30.796774064000005,34.690725404000005,35.030323676,35.21917079200001,37.528874424,39.085638618,41.147718510000004,42.014129486
-81.191742636,-47.28933149,-47.275997904,-47.269467168,-1.319480786,4.2925983500000005,4.346204808,4.471377248,5.446089596,5.5094921580000005,29.633486714000004,30.732283046,30.911061944000004,35.205565092,35.5516941,35.762310336000006,37.05376338,38.630391896,40.212734806,41.057104548000005
-81.19391954800001,-47.27844693,-47.272460422,-47.269467168,-1.44356477,4.325252030000001,4.351647088,4.406069888,5.477382706,5.508131588,30.38560981,30.937457002000002,31.002220134,35.51523082400001,36.231162757999996,36.426812724,36.818928998000004,38.294875334000004,39.381426536000006,40.11640645000001
-81.195008004,-47.27164408,-47.27028351,-47.269467168,-1.518668234,4.345116352,4.351647088,4.365252788,5.4967028,5.5043219919999995,30.896912016,31.047935286,31.061540985999997,35.856189666,36.12667098200001,37.305468829999995,37.363701225999996,38.086980238,38.732978874000004,39.190674621999996
-81.19555223200001,-47.269467168,-47.269467168,-47.269467168,-1.5437027220000001,4.3519192019999995,4.3519192019999995,4.3519192019999995,5.503505650000001,5.503505650000001,31.08222165,31.08222165,31.08222165,36.02653303,36.02653303,38.017319054000005,38.017319054000005,38.017319054000005,38.464130242,38.464130242
-81.195008004,-47.273276764,-47.269739282,-47.269739282,-1.50615099,4.344844238,4.344844238,4.375321006,5.498879712000001,5.498879712000001,30.884939000000003,30.884939000000003,31.116508014,35.977280396000005,35.977280396000005,36.897842058,37.717993654,37.717993654,39.145775812000004,39.145775812000004
-81.193103206,-47.284161324,-47.270827738,-47.270827738,-1.394040022,4.3238914600000005,4.3238914600000005,4.44634276,5.4871788100000005,5.4871788100000005,30.330098554000003,30.330098554000003,31.218550764,35.525571156,35.941633462,35.941633462,37.551187772,37.551187772,40.312600644,40.322668862
-81.190109952,-47.301848734000004,-47.272732536,-47.272732536,-1.209002502,4.287428184,4.287428184,4.559814298,5.470035628000001,5.470035628000001,29.513212326,29.513212326,31.388894128000004,34.098605340000006,36.054288658000004,36.054288658000004,37.539486870000005,37.539486870000005,41.608679626000004,41.707184894
-81.186028242,-47.325522652000004,-47.27572579,-47.27572579,-0.9548480260000001,4.23001213,4.23001213,4.720089444,5.451531876,5.451531876,28.539860548000004,28.539860548000004,31.627265992,32.65640114,36.342729498,36.342729498,37.60479423,37.60479423,42.417402434,43.245173222
-81.18113019,-47.35327828,-47.279263272,-47.279263272,-0.6359304179999999,4.156269236,4.156269236,4.9252634,5.440647316000001,5.440647316000001,27.496847586000005,27.496847586000005,31.211747914000004,31.933666356000003,36.77892824,36.77892824,37.739762774000006,37.739762774000006,43.06884335,44.903435938
-81.17541579600001,-47.38429927600001,-47.28388921,-47.28388921,-0.259324642,4.066471616,4.066471616,5.176152508,5.43955886,5.43955886,26.433153960000002,26.433153960000002,29.779067704000003,32.308367334,37.308462084,37.308462084,37.95854243,37.95854243,43.558920664,46.657482782
-81.169429288,-47.416408728,-47.28933149,-47.28933149,0.167077996,3.964156752,3.964156752,5.44772228,5.44772228,5.46813083,25.374630500000002,25.374630500000002,28.369517184,32.75109681200001,37.802348994000006,37.802348994000006,38.365897088000004,38.365897088000004,43.888994946,48.486088862
-81.16289855200002,-47.44851818,-47.29613434,-47.29613434,0.6321208220000001,3.8528621259999998,3.8528621259999998,5.46540969,5.46540969,5.8044637340000005,24.33379445,24.33379445,26.996429940000002,33.261582676,38.155008738,38.155008738,39.050535912,39.050535912,44.095801586,50.357416840000006
-81.15663993000001,-47.47845072,-47.303753532,-47.303753532,1.121926022,3.740479044,3.740479044,5.490444178000001,5.490444178000001,6.1881444740000005,23.323707282,23.323707282,25.671506874,33.840369154,38.474470574,38.474470574,39.8919124,39.8919124,44.212266378,52.23636401
-81.150381308,-47.504845778,-47.312733294000004,-47.312733294000004,1.618806186,3.6332661280000003,3.6332661280000003,5.5203767180000005,5.5203767180000005,6.615635568,22.349267048,22.349267048,24.401550836000002,34.486912018000005,38.818966898,38.818966898,40.820365368,40.820365368,44.262879582000004,53.980070522000005
-81.144666914,-47.526342784,-47.322801512,-47.322801512,2.10344122,3.5369377720000004,3.5369377720000004,5.552758284,5.552758284,7.11033882,21.415371800000003,21.415371800000003,23.206970376,35.201755496,39.204280322,39.204280322,41.809771872000006,41.809771872000006,44.292540008,55.07179189
-81.139496748,-47.542125396,-47.333686072,-47.333686072,2.5527014340000003,3.455031458,3.455031458,5.587588876,5.587588876,7.676063826000001,20.522565766000003,20.522565766000003,22.093207774000003,35.984083246,39.636669468,39.636669468,42.84652621200001,42.84652621200001,44.315397584,54.980633700000006
-81.13487081000001,-47.551377272,-47.345659088,-47.345659088,2.9453619360000003,3.3916288960000003,3.3916288960000003,5.6191541,5.6191541,8.328593198,19.674114314,19.674114314,21.070331248000002,36.834439496,40.121304502,40.121304502,43.90722658400001,43.90722658400001,44.349411834,54.335995634
-81.13106121400001,-47.553826298000004,-47.35872056,-47.35872056,3.261558404,3.348090656,3.348090656,5.6474539560000006,5.6474539560000006,9.061124086000001,18.868928988,18.868928988,20.146504218,37.752552132000005,40.659818108,40.659818108,44.404378862,44.969015412,44.969015412,53.54604869200001
-81.12779584600001,-47.54920036,-47.37232626,-47.37232626,3.325505194,3.325505194,3.490950506,5.667590392,5.667590392,9.884813164,18.108098244,18.108098244,19.328529534,38.738421154,41.253026628,41.253026628,44.487101518,45.987538114,45.987538114,52.70440009
-81.125618934,-47.537771572000004,-47.386748302,-47.386748302,3.3233282820000003,3.3233282820000003,3.6313613300000007,5.686910486,5.686910486,10.79748352,17.390533626000003,17.390533626000003,18.621305248000002,39.791774448000005,41.90147429,41.90147429,44.597851916,46.896670988000004,46.896670988000004,51.855132296
-81.12398625,-47.520628390000006,-47.401442458000005,-47.401442458000005,3.3415599200000003,3.3415599200000003,3.686056244,5.700244072,5.700244072,11.78933905,16.722493756,16.722493756,18.027008272,40.912612014,42.605161094,42.605161094,44.731459890000004,47.47709015,47.47709015,51.114165874
-81.12316990800001,-47.498587156000006,-47.416136614,-47.416136614,3.377478968,3.377478968,3.6697294040000004,5.709495948000001,5.709495948000001,12.849767308,16.103434406,16.103434406,17.548359746,42.100661738,43.35592362,43.35592362,44.87704088,47.304569874,47.304569874,50.799874204
-81.12262568,-47.47300844,-47.43083077,-47.43083077,3.42727583,3.42727583,3.5973470800000005,5.714666114,5.714666114,13.953189578,15.534716146000001,15.534716146000001,17.196788458,43.35592362,44.137435028000006,44.137435028000006,45.019356502,46.300741328,46.300741328,50.885045886
-81.12262568,-47.445252812,-47.445252812,-47.445252812,3.4901341640000005,3.4901341640000005,3.4901341640000005,5.727183358,5.727183358,15.025590852,15.025590852,15.025590852,17.036785426,44.67839766,44.67839766,44.67839766,45.143984714000005,45.143984714000005,45.143984714000005,51.026000938
-81.12262568,-47.459130626,-47.459130626,-47.416952956,3.3565261900000003,3.548910788,3.548910788,5.716298798,5.716298798,14.557826885999999,14.557826885999999,15.740706444,17.356247262,43.241907854000004,43.241907854000004,45.201944996,45.776921878,45.776921878,46.067267516,50.947904220000005
-81.12262568,-47.472192098,-47.472192098,-47.389469442,3.227544154,3.6071431840000003,3.6071431840000003,5.714394,5.714394,14.159179876000001,14.159179876000001,15.896899880000003,18.364157518,41.62119687,41.62119687,45.17228457,46.471084692000005,46.471084692000005,47.522533188000004,51.062464214
-81.12262568,-47.484165114,-47.484165114,-47.364707068,3.1146168440000004,3.652586222,3.652586222,5.714394,5.714394,13.822846972,13.822846972,15.858531806000002,19.671937402,39.996948404,39.996948404,44.97772306,47.010686754000005,47.010686754000005,49.043922562,50.778649312
-81.122081452,-47.495321788,-47.495321788,-47.34375429,3.0340711000000002,3.680069736,3.680069736,5.72119685,5.72119685,13.558080050000001,13.558080050000001,15.799483068,21.096998420000002,38.398550768,38.398550768,44.536354152,47.357632104,47.357632104,49.703526898,50.630347182
-81.12126511,-47.504845778,-47.504845778,-47.327971678000004,2.997607824,3.680613964,3.680613964,5.739428488,5.739428488,13.366239680000001,13.366239680000001,15.753767916000001,22.594169648,36.842058688,36.842058688,43.775523408,47.55763589400001,47.55763589400001,48.930723138000005,52.281807048
-81.11990454000001,-47.513009198,-47.513009198,-47.31790346,3.0117577520000003,3.648504512,3.648504512,5.77017737,5.77017737,13.248958546,13.248958546,15.725468059999999,24.138688712,35.3340029,35.3340029,42.706115388,47.686345816,47.686345816,48.457789006000006,54.041296172
-81.117727628,-47.520084162,-47.520084162,-47.314365978,3.08305162,3.5799317840000002,3.5799317840000002,5.812082926,5.812082926,13.205420306,13.205420306,15.71594407,25.71613357,33.87547186,33.87547186,41.446499682,47.799001012000005,47.799001012000005,48.19547111,55.64785722800001
-81.11500648799999,-47.525526442,-47.525526442,-47.317359232,3.21502691,3.476800578,3.476800578,5.867866296,5.867866296,13.23426439,13.23426439,15.723563261999999,27.304735102000002,32.473540532,32.473540532,40.11640645000001,47.9328811,47.9328811,48.055604514,57.05169335400001
-81.112013234,-47.529608152,-47.529608152,-47.326611108,3.343464718,3.343464718,3.408499964,5.93752748,5.93752748,13.331681202,13.331681202,15.74723718,28.864492550000005,31.132018512000002,31.132018512000002,38.823048608,47.984310646000004,48.107850402000004,48.107850402000004,58.456073708
-81.108203638,-47.532329292,-47.532329292,-47.341577378000004,3.185910712,3.185910712,3.6591169580000003,6.0145357420000005,6.0145357420000005,13.491412120000001,13.491412120000001,15.782884114000002,29.845463520000003,29.845463520000003,30.296628532000003,37.691054367999996,47.953833878000005,48.332072338,48.332072338,59.775554494
-81.104121928,-47.534234090000005,-47.534234090000005,-47.361169586,3.014478892,3.014478892,3.962524068,6.100795880000001,6.100795880000001,13.708014864,13.708014864,15.829415608000001,28.627209142,28.627209142,31.362226955999997,36.986279108000005,47.953833878000005,48.61588724,48.61588724,60.638155874
-81.099768104,-47.535050432,-47.535050432,-47.38429927600001,2.8381490200000004,2.8381490200000004,4.3149116979999995,6.1938588679999995,6.1938588679999995,13.976319268,13.976319268,15.887648004000003,27.47943229,27.47943229,31.655293734000004,37.138935062,47.984854874,48.967186414000004,48.967186414000004,60.665367274000005
-81.09541428,-47.535050432,-47.535050432,-47.409605878,2.65991435,2.65991435,4.69124536,6.28039112,6.28039112,14.282175404,14.282175404,15.945608286,26.389071492,26.389071492,31.158413569999997,38.124804084,48.054516058000004,49.370187248,49.370187248,60.049573292000005
-81.091060456,-47.534506204,-47.534506204,-47.435728822,2.492020012,2.492020012,5.084994318000001,6.36338589,6.36338589,14.620413106000003,14.620413106000003,16.007922392,25.380889122,25.380889122,30.308873662000003,39.527823868000006,48.19030094400001,49.829787794000005,49.829787794000005,59.185611342
-81.08697874600001,-47.533689862,-47.533689862,-47.461035424,2.339636172,2.339636172,5.48037596,6.443659520000001,6.443659520000001,14.979875700000001,14.979875700000001,16.073773980000002,24.459511117999998,24.459511117999998,29.392665824,41.033158516,48.439285254000005,50.35224667400001,50.35224667400001,58.25280455000001
-81.08344126400002,-47.532601406000005,-47.532601406000005,-47.483893,2.2079329960000003,2.2079329960000003,5.853444254,6.5144091600000005,6.5144091600000005,15.345052688,15.345052688,16.137176542,23.636638382,23.636638382,28.536050952000004,42.438355212,48.88391953000001,50.931849494000005,50.931849494000005,57.30802474200001
-81.08044801,-47.53151295,-47.53151295,-47.503213094,2.1009921940000003,2.1009921940000003,6.176443572,6.57291367,6.57291367,15.69417495,15.69417495,16.193504139999998,22.932135236,22.932135236,27.806785431999998,43.57361482,49.633593600000005,51.566419342,51.566419342,56.378211204
-81.077998984,-47.53069660800001,-47.53069660800001,-47.51790725000001,2.023711818,2.023711818,6.4354961,6.621894190000001,6.621894190000001,15.995677262,15.995677262,16.240035633999998,22.384913982,22.384913982,27.25085653,44.341520528000004,50.756608078,52.263847524000006,52.263847524000006,55.484860942
-81.076638414,-47.53015238,-47.53015238,-47.526887012,1.975819754,1.975819754,6.5993087280000005,6.649377704,6.649377704,16.204660814,16.204660814,16.270240288,22.024635046000004,22.024635046000004,26.902550610000002,44.749419414,52.184934464,52.998283210000004,52.998283210000004,54.62089899200001
